Date,Open_Bid,High_Bid,Low_Bid,Close_Bid,Average_Bid,Open_Ask,High_Ask,Low_Ask,Close_Ask,Average_Ask,Broker
2/22/2015,102.36229,103.16829,102.32829,103.06029,102.72979,102.36359,103.16959,102.32959,103.06159,102.73109,IC Market
2/23/2015,103.05929,103.76329,102.84029,103.24429,103.22679,103.06059,103.76459,102.84159,103.24559,103.22809,IC Market
2/24/2015,103.03229,103.26129,103.02029,103.17929,103.12329,103.03359,103.26259,103.02159,103.18059,103.12459,IC Market
2/25/2015,103.17929,103.40629,102.93529,103.25829,103.19479,103.18059,103.40759,102.93659,103.25959,103.19609,IC Market
2/26/2015,103.25829,103.42829,102.78129,102.85429,103.08054,103.25959,103.42959,102.78259,102.85559,103.08184,IC Market
2/27/2015,102.85429,103.10129,102.55029,102.82329,102.83229,102.85559,103.10259,102.55159,102.82459,102.83359,IC Market
2/28/2015,102.82229,102.86429,101.54229,101.78029,102.25229,102.82359,102.86559,101.54359,101.78159,102.25359,IC Market
3/1/2015,101.77829,101.85529,101.20929,101.33529,101.54454,101.77959,101.85659,101.21059,101.33659,101.54584,IC Market
3/2/2015,101.26829,101.44129,101.26529,101.36229,101.33429,101.26959,101.44259,101.26659,101.36359,101.33559,IC Market
3/3/2015,101.36129,101.91629,101.34429,101.90129,101.63079,101.36259,101.91759,101.34559,101.90259,101.63209,IC Market
3/4/2015,101.90129,101.94129,101.27829,101.47529,101.64904,101.90259,101.94259,101.27959,101.47659,101.65034,IC Market
3/5/2015,101.47529,102.68329,101.30029,102.43629,101.97379,101.47659,102.68459,101.30159,102.43759,101.97509,IC Market
3/6/2015,102.43629,102.54929,102.21329,102.40429,102.40079,102.43759,102.55059,102.21459,102.40559,102.40209,IC Market
3/7/2015,102.40329,102.40629,102.01729,102.26429,102.27279,102.40459,102.40759,102.01859,102.26559,102.27409,IC Market
3/8/2015,102.14129,102.28629,102.10229,102.26929,102.19979,102.14259,102.28759,102.10359,102.27059,102.20109,IC Market
3/9/2015,102.26929,102.64829,102.13129,102.24329,102.32304,102.27059,102.64959,102.13259,102.24459,102.32434,IC Market
3/10/2015,102.24329,102.48829,102.09729,102.29929,102.28204,102.24459,102.48959,102.09859,102.30059,102.28334,IC Market
3/11/2015,102.29829,102.46829,101.85929,101.91829,102.13604,102.29959,102.46959,101.86059,101.91959,102.13734,IC Market
3/12/2015,101.91829,102.43429,101.72029,102.16329,102.05904,101.91959,102.43559,101.72159,102.16459,102.06034,IC Market
3/13/2015,102.16429,102.98029,102.03629,102.82129,102.50054,102.16559,102.98159,102.03759,102.82259,102.50184,IC Market
3/14/2015,102.92929,102.95329,102.85229,102.89929,102.90854,102.93059,102.95459,102.85359,102.90059,102.90984,IC Market
3/15/2015,102.89929,103.43829,102.79529,103.21729,103.08754,102.90059,103.43959,102.79659,103.21859,103.08884,IC Market
3/16/2015,103.21729,103.71129,103.08929,103.64529,103.41579,103.21859,103.71259,103.09059,103.64659,103.41709,IC Market
3/17/2015,103.64429,103.93629,103.58729,103.87229,103.76004,103.64559,103.93759,103.58859,103.87359,103.76134,IC Market
3/18/2015,103.87129,104.11429,103.81429,103.89929,103.92479,103.87259,104.11559,103.81559,103.90059,103.92609,IC Market
3/19/2015,103.89829,104.12829,103.19929,103.23129,103.61429,103.89959,104.12959,103.20059,103.23259,103.61559,IC Market
3/20/2015,103.27429,103.39129,103.26929,103.32229,103.31429,103.27559,103.39259,103.27059,103.32359,103.31559,IC Market
3/21/2015,103.32129,103.33629,102.99629,103.07129,103.18129,103.32259,103.33759,102.99759,103.07259,103.18259,IC Market
3/22/2015,103.07129,103.07329,101.55129,101.95629,102.41304,103.07259,103.07459,101.55259,101.95759,102.41434,IC Market
3/23/2015,101.95429,102.16029,101.72229,102.12629,101.99079,101.95559,102.16159,101.72359,102.12759,101.99209,IC Market
3/24/2015,102.12929,102.13629,101.33029,101.39429,101.74754,102.13059,102.13759,101.33159,101.39559,101.74884,IC Market
3/25/2015,101.39329,101.87129,101.32429,101.61529,101.55104,101.39459,101.87259,101.32559,101.61659,101.55234,IC Market
3/26/2015,101.62129,101.63529,101.42429,101.45029,101.53279,101.62259,101.63659,101.42559,101.45159,101.53409,IC Market
3/27/2015,101.44729,102.01129,101.41829,101.91629,101.69829,101.44859,102.01259,101.41959,101.91759,101.69959,IC Market
3/28/2015,101.91529,101.99429,101.50329,101.88029,101.82329,101.91659,101.99559,101.50459,101.88159,101.82459,IC Market
3/29/2015,101.88029,102.36629,101.87229,102.21329,102.08304,101.88159,102.36759,101.87359,102.21459,102.08434,IC Market
3/30/2015,102.21329,102.46729,101.86629,102.45629,102.25079,102.21459,102.46859,101.86759,102.45759,102.25209,IC Market
3/31/2015,102.45629,102.57229,102.36329,102.37329,102.44129,102.45759,102.57359,102.36459,102.37459,102.44259,IC Market
4/1/2015,102.43229,102.62729,102.39429,102.56029,102.50354,102.43359,102.62859,102.39559,102.56159,102.50484,IC Market
4/2/2015,102.55929,102.70929,102.50229,102.68429,102.61379,102.56059,102.71059,102.50359,102.68559,102.61509,IC Market
4/3/2015,102.68429,102.72429,102.41429,102.63029,102.61329,102.68559,102.72559,102.41559,102.63159,102.61459,IC Market
4/4/2015,102.63029,102.69329,102.16829,102.49629,102.49704,102.63159,102.69459,102.16959,102.49759,102.49834,IC Market
4/5/2015,102.49429,102.64629,102.08929,102.30929,102.38479,102.49559,102.64759,102.09059,102.31059,102.38609,IC Market
4/6/2015,102.30929,102.49829,101.96329,102.16329,102.23354,102.31059,102.49959,101.96459,102.16459,102.23484,IC Market
4/7/2015,102.18129,102.19729,102.10429,102.10529,102.14704,102.18259,102.19859,102.10559,102.10659,102.14834,IC Market
4/8/2015,102.10229,102.62529,102.04629,102.52529,102.32479,102.10359,102.62659,102.04759,102.52659,102.32609,IC Market
4/9/2015,102.52529,102.78229,102.47729,102.56729,102.58804,102.52659,102.78359,102.47859,102.56859,102.58934,IC Market
4/10/2015,102.56629,102.65229,102.03229,102.22429,102.36879,102.56759,102.65359,102.03359,102.22559,102.37009,IC Market
4/11/2015,102.23029,102.36529,102.13329,102.28029,102.25229,102.23159,102.36659,102.13459,102.28159,102.25359,IC Market
4/12/2015,102.27929,103.02129,102.13029,102.17529,102.40154,102.28059,103.02259,102.13159,102.17659,102.40284,IC Market
4/13/2015,102.14029,102.25929,102.14029,102.21129,102.18779,102.14159,102.26059,102.14159,102.21259,102.18909,IC Market
4/14/2015,102.21029,102.22429,101.86529,102.14129,102.11029,102.21159,102.22559,101.86659,102.14259,102.11159,IC Market
4/15/2015,102.14229,102.15529,101.49829,101.72729,101.88079,102.14359,102.15659,101.49959,101.72859,101.88209,IC Market
4/16/2015,101.72629,102.00729,101.43229,101.87329,101.75979,101.72759,102.00859,101.43359,101.87459,101.76109,IC Market
4/17/2015,101.87229,101.95629,101.46129,101.59229,101.72054,101.87359,101.95759,101.46259,101.59359,101.72184,IC Market
4/18/2015,101.59229,101.85329,101.54829,101.84529,101.70979,101.59359,101.85459,101.54959,101.84659,101.71109,IC Market
4/19/2015,101.85029,101.92429,101.78729,101.88529,101.86179,101.85159,101.92559,101.78859,101.88659,101.86309,IC Market
4/20/2015,101.88429,102.22629,101.85129,102.18929,102.03779,101.88559,102.22759,101.85259,102.19059,102.03909,IC Market
4/21/2015,102.19029,102.36429,102.06229,102.23629,102.21329,102.19159,102.36559,102.06359,102.23759,102.21459,IC Market
4/22/2015,102.23529,102.23629,101.72129,101.78229,101.99379,102.23659,102.23759,101.72259,101.78359,101.99509,IC Market
4/23/2015,101.78129,102.11729,101.31429,101.48829,101.67529,101.78259,102.11859,101.31559,101.48959,101.67659,IC Market
4/24/2015,101.48829,101.67229,101.36329,101.47829,101.50054,101.48959,101.67359,101.36459,101.47959,101.50184,IC Market
4/25/2015,101.53129,101.56629,101.47729,101.54329,101.52954,101.53259,101.56759,101.47859,101.54459,101.53084,IC Market
4/26/2015,101.54329,101.59929,101.10329,101.47129,101.42929,101.54459,101.60059,101.10459,101.47259,101.43059,IC Market
4/27/2015,101.47029,101.60029,101.19029,101.27129,101.38304,101.47159,101.60159,101.19159,101.27259,101.38434,IC Market
4/28/2015,101.27029,101.62129,100.82229,101.43529,101.28729,101.27159,101.62259,100.82359,101.43659,101.28859,IC Market
4/29/2015,101.43629,101.81629,101.35929,101.77929,101.59779,101.43759,101.81759,101.36059,101.78059,101.59909,IC Market
4/30/2015,101.78129,102.00529,101.59429,101.95329,101.83354,101.78259,102.00659,101.59559,101.95459,101.83484,IC Market
5/1/2015,101.91729,101.99929,101.91229,101.97829,101.95179,101.91859,102.00059,101.91359,101.97959,101.95309,IC Market
5/2/2015,101.97829,102.05229,101.84229,101.91329,101.94654,101.97959,102.05359,101.84359,101.91459,101.94784,IC Market
5/3/2015,101.91329,102.14129,101.72729,101.98629,101.94204,101.91459,102.14259,101.72859,101.98759,101.94334,IC Market
5/4/2015,101.98629,102.03129,101.63929,101.72229,101.84479,101.98759,102.03259,101.64059,101.72359,101.84609,IC Market
5/5/2015,101.72229,101.79229,101.43029,101.73029,101.66879,101.72359,101.79359,101.43159,101.73159,101.67009,IC Market
5/6/2015,101.72929,101.84629,101.48929,101.77929,101.71104,101.73059,101.84759,101.49059,101.78059,101.71234,IC Market
5/7/2015,101.85529,101.89129,101.75629,101.88829,101.84779,101.85659,101.89259,101.75759,101.88959,101.84909,IC Market
5/8/2015,101.88829,102.48329,101.86629,102.44429,102.17054,101.88959,102.48459,101.86759,102.44559,102.17184,IC Market
5/9/2015,102.44329,102.59029,102.27229,102.56529,102.46779,102.44459,102.59159,102.27359,102.56659,102.46909,IC Market
5/10/2015,102.56529,102.79729,102.44029,102.67629,102.61979,102.56659,102.79859,102.44159,102.67759,102.62109,IC Market
5/11/2015,102.67729,102.73429,102.33929,102.42629,102.54429,102.67859,102.73559,102.34059,102.42759,102.54559,IC Market
5/12/2015,102.42629,102.61229,102.11529,102.46029,102.40354,102.42759,102.61359,102.11659,102.46159,102.40484,IC Market
5/13/2015,102.49829,102.65029,102.48629,102.63129,102.56654,102.49959,102.65159,102.48759,102.63259,102.56784,IC Market
5/14/2015,102.63229,102.64529,102.37629,102.48729,102.53529,102.63359,102.64659,102.37759,102.48859,102.53659,IC Market
5/15/2015,102.48729,102.50529,102.21629,102.31129,102.38004,102.48859,102.50659,102.21759,102.31259,102.38134,IC Market
5/16/2015,102.31329,102.39329,101.86429,102.00129,102.14304,102.31459,102.39459,101.86559,102.00259,102.14434,IC Market
5/17/2015,102.00129,102.14329,101.60729,101.71729,101.86729,102.00259,102.14459,101.60859,101.71859,101.86859,IC Market
5/18/2015,101.71729,102.13929,101.71729,102.01829,101.89804,101.71859,102.14059,101.71859,102.01959,101.89934,IC Market
5/19/2015,102.07129,102.07629,101.94529,101.97529,102.01704,102.07259,102.07759,101.94659,101.97659,102.01834,IC Market
5/20/2015,101.97529,101.97929,101.72229,101.88429,101.89029,101.97659,101.98059,101.72359,101.88559,101.89159,IC Market
5/21/2015,101.88529,102.24229,101.86929,102.17929,102.04404,101.88659,102.24359,101.87059,102.18059,102.04534,IC Market
5/22/2015,102.17829,102.35329,101.88229,101.91229,102.08154,102.17959,102.35459,101.88359,101.91359,102.08284,IC Market
5/23/2015,101.91229,102.00229,101.74129,101.91829,101.89354,101.91359,102.00359,101.74259,101.91959,101.89484,IC Market
5/24/2015,101.91829,102.19729,101.81629,102.06129,101.99829,101.91959,102.19859,101.81759,102.06259,101.99959,IC Market
5/25/2015,102.08229,102.11129,102.06129,102.09029,102.08629,102.08359,102.11259,102.06259,102.09159,102.08759,IC Market
5/26/2015,102.08929,102.13729,101.81829,101.88429,101.98229,102.09059,102.13859,101.81959,101.88559,101.98359,IC Market
5/27/2015,101.88529,102.16829,101.82029,101.92229,101.94904,101.88659,102.16959,101.82159,101.92359,101.95034,IC Market
5/28/2015,101.92229,101.95429,101.62629,101.82329,101.83154,101.92359,101.95559,101.62759,101.82459,101.83284,IC Market
5/29/2015,101.82529,101.83429,101.48929,101.64529,101.69854,101.82659,101.83559,101.49059,101.64659,101.69984,IC Market
5/30/2015,101.64529,101.64929,101.31529,101.37529,101.49629,101.64659,101.65059,101.31659,101.37659,101.49759,IC Market
5/31/2015,101.38429,101.47329,101.38329,101.43529,101.41904,101.38559,101.47459,101.38459,101.43659,101.42034,IC Market
6/1/2015,101.43529,101.46629,101.23829,101.30529,101.36129,101.43659,101.46759,101.23959,101.30659,101.36259,IC Market
6/2/2015,101.30929,101.59329,101.29529,101.55429,101.43804,101.31059,101.59459,101.29659,101.55559,101.43934,IC Market
6/3/2015,101.55429,101.84629,101.41129,101.83429,101.66154,101.55559,101.84759,101.41259,101.83559,101.66284,IC Market
6/4/2015,101.83329,102.26729,101.78329,102.20629,102.02254,101.83459,102.26859,101.78459,102.20759,102.02384,IC Market
6/5/2015,102.20529,102.21629,101.97329,102.00629,102.10029,102.20659,102.21759,101.97459,102.00759,102.10159,IC Market
6/6/2015,102.05429,102.14029,102.04429,102.11929,102.08954,102.05559,102.14159,102.04559,102.12059,102.09084,IC Market
6/7/2015,102.12029,102.20229,101.78729,101.82029,101.98254,102.12159,102.20359,101.78859,101.82159,101.98384,IC Market
6/8/2015,101.81929,101.86129,101.46429,101.46829,101.65329,101.82059,101.86259,101.46559,101.46959,101.65459,IC Market
6/9/2015,101.46929,101.85829,101.44729,101.53029,101.57629,101.47059,101.85959,101.44859,101.53159,101.57759,IC Market
6/10/2015,101.53029,101.57029,101.06829,101.30329,101.36804,101.53159,101.57159,101.06959,101.30459,101.36934,IC Market
6/11/2015,101.30229,101.38729,101.21729,101.25229,101.28979,101.30359,101.38859,101.21859,101.25359,101.29109,IC Market
6/12/2015,101.31229,101.40929,101.31229,101.36629,101.35004,101.31359,101.41059,101.31359,101.36759,101.35134,IC Market
6/13/2015,101.36529,101.62429,101.33829,101.53529,101.46579,101.36659,101.62559,101.33959,101.53659,101.46709,IC Market
6/14/2015,101.53429,101.74929,101.43529,101.66829,101.59679,101.53559,101.75059,101.43659,101.66959,101.59809,IC Market
6/15/2015,101.66829,101.79329,101.61829,101.64429,101.68104,101.66959,101.79459,101.61959,101.64559,101.68234,IC Market
6/16/2015,101.64429,101.66229,101.08829,101.22829,101.40579,101.64559,101.66359,101.08959,101.22959,101.40709,IC Market
6/17/2015,101.22729,101.44929,101.17929,101.32629,101.29554,101.22859,101.45059,101.18059,101.32759,101.29684,IC Market
6/18/2015,101.32629,101.37629,101.32629,101.35629,101.34629,101.32759,101.37759,101.32759,101.35759,101.34759,IC Market
6/19/2015,101.35729,101.43529,101.19829,101.43129,101.35554,101.35859,101.43659,101.19959,101.43259,101.35684,IC Market
6/20/2015,101.43129,101.60429,101.33429,101.48729,101.46429,101.43259,101.60559,101.33559,101.48859,101.46559,IC Market
6/21/2015,101.48429,101.55529,101.31829,101.52329,101.47029,101.48559,101.55659,101.31959,101.52459,101.47159,IC Market
6/22/2015,101.52329,101.85929,101.41729,101.76829,101.64204,101.52459,101.86059,101.41859,101.76959,101.64334,IC Market
6/23/2015,101.76729,101.93929,101.71629,101.81129,101.80854,101.76859,101.94059,101.71759,101.81259,101.80984,IC Market
6/24/2015,101.77029,101.82029,101.75429,101.75429,101.77479,101.77159,101.82159,101.75559,101.75559,101.77609,IC Market
6/25/2015,101.75429,101.90729,101.75029,101.83029,101.81054,101.75559,101.90859,101.75159,101.83159,101.81184,IC Market
6/26/2015,101.83129,102.15829,101.81929,102.07529,101.97104,101.83259,102.15959,101.82059,102.07659,101.97234,IC Market
6/27/2015,102.07529,103.08529,102.03829,102.84929,102.51204,102.07659,103.08659,102.03959,102.85059,102.51334,IC Market
6/28/2015,102.84829,103.00729,102.72529,102.77529,102.83904,102.84959,103.00859,102.72659,102.77659,102.84034,IC Market
6/29/2015,102.77429,103.03429,102.33829,102.58929,102.68404,102.77559,103.03559,102.33959,102.59059,102.68534,IC Market
6/30/2015,102.54729,102.62029,102.51429,102.57229,102.56354,102.54859,102.62159,102.51559,102.57359,102.56484,IC Market
7/1/2015,102.57129,102.72929,102.40729,102.54829,102.56404,102.57259,102.73059,102.40859,102.54959,102.56534,IC Market
7/2/2015,102.54729,102.92629,102.46329,102.59529,102.63304,102.54859,102.92759,102.46459,102.59659,102.63434,IC Market
7/3/2015,102.59729,102.62429,101.78029,102.14529,102.28679,102.59859,102.62559,101.78159,102.14659,102.28809,IC Market
7/4/2015,102.14429,102.46029,101.99929,102.13329,102.18429,102.14559,102.46159,102.00059,102.13459,102.18559,IC Market
7/5/2015,102.13429,102.13729,101.51129,102.01629,101.94979,102.13559,102.13859,101.51259,102.01759,101.95109,IC Market
7/6/2015,102.18229,102.18329,102.08429,102.15729,102.15179,102.18359,102.18459,102.08559,102.15859,102.15309,IC Market
7/7/2015,102.15629,102.26329,102.02529,102.22329,102.16704,102.15759,102.26459,102.02659,102.22459,102.16834,IC Market
7/8/2015,102.22329,102.36329,102.09229,102.28629,102.24129,102.22459,102.36459,102.09359,102.28759,102.24259,IC Market
7/9/2015,102.28429,102.54429,102.22229,102.41929,102.36754,102.28559,102.54559,102.22359,102.42059,102.36884,IC Market
7/10/2015,102.41829,102.65629,102.31129,102.51229,102.47454,102.41959,102.65759,102.31259,102.51359,102.47584,IC Market
7/11/2015,102.51229,102.71729,102.13929,102.33429,102.42579,102.51359,102.71859,102.14059,102.33559,102.42709,IC Market
7/12/2015,102.32629,102.42829,102.30929,102.41729,102.37029,102.32759,102.42959,102.31059,102.41859,102.37159,IC Market
7/13/2015,102.41629,102.63729,102.24829,102.62829,102.48254,102.41759,102.63859,102.24959,102.62959,102.48384,IC Market
7/14/2015,102.62929,102.96629,102.52129,102.94429,102.76529,102.63059,102.96759,102.52259,102.94559,102.76659,IC Market
7/15/2015,102.94729,103.84829,102.90529,103.70829,103.35229,102.94859,103.84959,102.90659,103.70959,103.35359,IC Market
7/16/2015,103.70729,103.96029,103.60029,103.85529,103.78079,103.70859,103.96159,103.60159,103.85659,103.78209,IC Market
7/17/2015,103.85529,104.19429,103.50229,103.85129,103.85079,103.85659,104.19559,103.50359,103.85259,103.85209,IC Market
7/18/2015,104.26529,104.27329,104.15329,104.20729,104.22479,104.26659,104.27459,104.15459,104.20859,104.22609,IC Market
7/19/2015,104.20329,104.26229,103.86429,104.07229,104.10054,104.20459,104.26359,103.86559,104.07359,104.10184,IC Market
7/20/2015,104.07229,104.17329,103.75029,104.09529,104.02279,104.07359,104.17459,103.75159,104.09659,104.02409,IC Market
7/21/2015,104.09529,104.16229,103.78029,103.87729,103.97879,104.09659,104.16359,103.78159,103.87859,103.98009,IC Market
7/22/2015,103.87629,103.88629,103.55629,103.71929,103.75954,103.87759,103.88759,103.55759,103.72059,103.76084,IC Market
7/23/2015,103.71929,104.10829,103.68429,104.07729,103.89729,103.72059,104.10959,103.68559,104.07859,103.89859,IC Market
7/24/2015,104.16629,104.21229,104.12329,104.16729,104.16729,104.16759,104.21359,104.12459,104.16859,104.16859,IC Market
7/25/2015,104.16729,104.37029,104.10229,104.35529,104.24879,104.16859,104.37159,104.10359,104.35659,104.25009,IC Market
7/26/2015,104.35429,105.27229,104.33329,105.24329,104.80079,104.35559,105.27359,104.33459,105.24459,104.80209,IC Market
7/27/2015,105.24329,105.31029,104.74229,104.89229,105.04704,105.24459,105.31159,104.74359,104.89359,105.04834,IC Market
7/28/2015,104.89429,105.70629,104.75929,105.58929,105.23729,104.89559,105.70759,104.76059,105.59059,105.23859,IC Market
7/29/2015,105.58929,105.58929,104.68229,105.08529,105.23654,105.59059,105.59059,104.68359,105.08659,105.23784,IC Market
7/30/2015,104.98229,105.22929,104.98229,105.18429,105.09454,104.98359,105.23059,104.98359,105.18559,105.09584,IC Market
7/31/2015,105.18329,106.17029,104.99229,106.12829,105.61854,105.18459,106.17159,104.99359,106.12959,105.61984,IC Market
8/1/2015,106.12729,106.47429,105.95529,106.12329,106.17004,106.12859,106.47559,105.95659,106.12459,106.17134,IC Market
8/2/2015,106.12329,106.88629,106.04229,106.83929,106.47279,106.12459,106.88759,106.04359,106.84059,106.47409,IC Market
8/3/2015,106.83929,107.19829,106.64129,107.12229,106.95029,106.84059,107.19959,106.64259,107.12359,106.95159,IC Market
8/4/2015,107.12129,107.39529,107.05329,107.33529,107.22629,107.12259,107.39659,107.05459,107.33659,107.22759,IC Market
8/5/2015,107.20129,107.35229,107.19229,107.33029,107.26904,107.20259,107.35359,107.19359,107.33159,107.27034,IC Market
8/6/2015,107.33029,107.36529,107.01129,107.14729,107.21354,107.33159,107.36659,107.01259,107.14859,107.21484,IC Market
8/7/2015,107.14529,107.33229,106.81129,107.14929,107.10954,107.14659,107.33359,106.81259,107.15059,107.11084,IC Market
8/8/2015,107.15029,108.68329,107.13629,108.54929,107.87979,107.15159,108.68459,107.13759,108.55059,107.88109,IC Market
8/9/2015,108.54729,108.96129,108.37429,108.80729,108.67254,108.54859,108.96259,108.37559,108.80859,108.67384,IC Market
8/10/2015,108.80729,109.46029,108.59229,109.01129,108.96779,108.80859,109.46159,108.59359,109.01259,108.96909,IC Market
8/11/2015,109.02729,109.18229,108.91229,108.95029,109.01804,109.02859,109.18359,108.91359,108.95159,109.01934,IC Market
8/12/2015,108.94929,109.19529,108.66529,108.74429,108.88854,108.95059,109.19659,108.66659,108.74559,108.88984,IC Market
8/13/2015,108.74529,108.99329,108.25229,108.55629,108.63679,108.74659,108.99459,108.25359,108.55759,108.63809,IC Market
8/14/2015,108.55329,109.34129,108.49329,109.32729,108.92879,108.55459,109.34259,108.49459,109.32859,108.93009,IC Market
8/15/2015,109.32629,109.37229,108.48029,108.62829,108.95179,109.32759,109.37359,108.48159,108.62959,108.95309,IC Market
8/16/2015,108.62929,109.53429,108.47829,109.29029,108.98304,108.63059,109.53559,108.47959,109.29159,108.98434,IC Market
8/17/2015,109.28929,109.51429,109.26529,109.40029,109.36729,109.29059,109.51559,109.26659,109.40159,109.36859,IC Market
8/18/2015,109.40129,109.74629,109.13029,109.40429,109.42054,109.40259,109.74759,109.13159,109.40559,109.42184,IC Market
8/19/2015,109.40529,109.84729,109.18629,109.66629,109.52629,109.40659,109.84859,109.18759,109.66759,109.52759,IC Market
8/20/2015,109.66329,110.08829,108.86729,109.01029,109.40729,109.66459,110.08959,108.86859,109.01159,109.40859,IC Market
8/21/2015,109.00929,109.07829,108.00929,108.51529,108.65304,109.01059,109.07959,108.01059,108.51659,108.65434,IC Market
8/22/2015,108.51529,109.90329,108.51229,109.75329,109.17104,108.51659,109.90459,108.51359,109.75459,109.17234,IC Market
8/23/2015,109.70829,109.85029,109.70029,109.81029,109.76729,109.70959,109.85159,109.70159,109.81159,109.76859,IC Market
8/24/2015,109.81029,109.81029,108.65129,108.87529,109.28679,109.81159,109.81159,108.65259,108.87659,109.28809,IC Market
8/25/2015,108.87529,109.23329,107.75529,108.07029,108.48354,108.87659,109.23459,107.75659,108.07159,108.48484,IC Market
8/26/2015,108.06829,108.74229,107.83029,108.15429,108.19879,108.06959,108.74359,107.83159,108.15559,108.20009,IC Market
8/27/2015,108.15329,108.31729,107.52929,107.83129,107.95779,108.15459,108.31859,107.53059,107.83259,107.95909,IC Market
8/28/2015,107.83129,108.15529,107.62229,107.64629,107.81379,107.83259,108.15659,107.62359,107.64759,107.81509,IC Market
8/29/2015,107.54929,107.60529,107.25829,107.34129,107.43854,107.55059,107.60659,107.25959,107.34259,107.43984,IC Market
8/30/2015,107.34129,107.57429,106.75729,107.06029,107.18329,107.34259,107.57559,106.75859,107.06159,107.18459,IC Market
8/31/2015,107.06029,107.40729,106.67329,107.32029,107.11529,107.06159,107.40859,106.67459,107.32159,107.11659,IC Market
9/1/2015,107.31929,107.49529,105.19629,106.00729,106.50454,107.32059,107.49659,105.19759,106.00859,106.50584,IC Market
9/2/2015,106.00729,106.49529,105.50629,106.43929,106.11204,106.00859,106.49659,105.50759,106.44059,106.11334,IC Market
9/3/2015,106.44029,106.94229,106.13529,106.86829,106.59654,106.44159,106.94359,106.13659,106.86959,106.59784,IC Market
9/4/2015,107.20429,107.23829,106.99929,107.16329,107.15129,107.20559,107.23959,107.00059,107.16459,107.15259,IC Market
9/5/2015,107.16229,107.39329,106.78229,106.89929,107.05929,107.16359,107.39459,106.78359,106.90059,107.06059,IC Market
9/6/2015,106.89929,107.11229,106.25229,107.01329,106.81929,106.90059,107.11359,106.25359,107.01459,106.82059,IC Market
9/7/2015,107.01329,107.37429,106.79129,107.15329,107.08304,107.01459,107.37559,106.79259,107.15459,107.08434,IC Market
9/8/2015,107.15429,108.35329,107.10629,108.16529,107.69479,107.15559,108.35459,107.10759,108.16659,107.69609,IC Market
9/9/2015,108.16529,108.27629,107.78429,108.15729,108.09579,108.16659,108.27759,107.78559,108.15859,108.09709,IC Market
9/10/2015,108.34029,108.34029,108.13929,108.18229,108.25054,108.34159,108.34159,108.14059,108.18359,108.25184,IC Market
9/11/2015,108.18429,108.18429,107.60729,107.84329,107.95479,108.18559,108.18559,107.60859,107.84459,107.95609,IC Market
9/12/2015,107.84429,108.18829,107.69429,108.12729,107.96354,107.84559,108.18959,107.69559,108.12859,107.96484,IC Market
9/13/2015,108.12629,108.96429,107.94229,108.83829,108.46779,108.12759,108.96559,107.94359,108.83959,108.46909,IC Market
9/14/2015,108.83829,109.46629,108.79629,109.22929,109.08254,108.83959,109.46759,108.79759,109.23059,109.08384,IC Market
9/15/2015,109.22829,112.47529,109.19729,112.33429,110.80879,109.22959,112.47659,109.19859,112.33559,110.81009,IC Market
9/16/2015,112.70029,112.98529,112.69129,112.83529,112.80304,112.70159,112.98659,112.69259,112.83659,112.80434,IC Market
9/17/2015,112.83329,114.21629,112.57129,113.70729,113.33204,112.83459,114.21759,112.57259,113.70859,113.33334,IC Market
9/18/2015,113.70929,113.78529,113.16629,113.52029,113.54529,113.71059,113.78659,113.16759,113.52159,113.54659,IC Market
9/19/2015,113.52029,114.84029,113.47229,114.65929,114.12304,113.52159,114.84159,113.47359,114.66059,114.12434,IC Market
9/20/2015,114.65929,115.51629,114.06029,115.18329,114.85479,114.66059,115.51759,114.06159,115.18459,114.85609,IC Market
9/21/2015,115.18329,115.57329,114.25329,114.57729,114.89679,115.18459,115.57459,114.25459,114.57859,114.89809,IC Market
9/22/2015,114.50329,114.56529,114.37129,114.52829,114.49204,114.50459,114.56659,114.37259,114.52959,114.49334,IC Market
9/23/2015,114.52929,114.90829,113.85829,114.80329,114.52479,114.53059,114.90959,113.85959,114.80459,114.52609,IC Market
9/24/2015,114.80329,116.10329,114.63529,115.74329,115.32129,114.80459,116.10459,114.63659,115.74459,115.32259,IC Market
9/25/2015,115.74129,115.87929,114.88629,115.59429,115.52529,115.74259,115.88059,114.88759,115.59559,115.52659,IC Market
9/26/2015,115.59529,115.88329,115.31029,115.80029,115.64729,115.59659,115.88459,115.31159,115.80159,115.64859,IC Market
9/27/2015,115.79929,116.82629,115.72429,116.22229,116.14304,115.80059,116.82759,115.72559,116.22359,116.14434,IC Market
9/28/2015,116.45229,117.05329,116.35029,116.87429,116.68254,116.45359,117.05459,116.35159,116.87559,116.68384,IC Market
9/29/2015,116.87629,116.87929,115.45429,116.63529,116.46129,116.87759,116.88059,115.45559,116.63659,116.46259,IC Market
9/30/2015,116.63529,117.04729,116.33529,116.87829,116.72404,116.63659,117.04859,116.33659,116.87959,116.72534,IC Market
10/1/2015,116.88029,118.27229,116.81329,118.13029,117.52404,116.88159,118.27359,116.81459,118.13159,117.52534,IC Market
10/2/2015,118.12829,118.97929,117.74329,118.24829,118.27479,118.12959,118.98059,117.74459,118.24959,118.27609,IC Market
10/3/2015,118.24829,118.26829,117.35629,117.76829,117.91029,118.24959,118.26959,117.35759,117.76959,117.91159,IC Market
